AJBGEP_12085	LNHIMF_11920		
AJBGEP_12090	LNHIMF_11925		
HFCAGB_12560	LNHIMF_11930		
AJBGEP_12100	LNHIMF_11935		
AJBGEP_12105	LNHIMF_11940		
AJBGEP_12110	LNHIMF_11945		
AJBGEP_20100	LNHIMF_11950		
AJBGEP_04710	LNHIMF_16225		
AJBGEP_12085	LNHIMF_19345		
AJBGEP_12090	LNHIMF_19350		
HFCAGB_12560	LNHIMF_19355		
AJBGEP_12100	LNHIMF_19360		
AJBGEP_12105	LNHIMF_19365		
AJBGEP_12110	LNHIMF_19370		
AJBGEP_20100	LNHIMF_19375		
AJBGEP_04710	ODDLKH_07035		
AJBGEP_12085	ODDLKH_13765		
AJBGEP_12090	ODDLKH_13770		
HFCAGB_12560	ODDLKH_13775		
AJBGEP_12100	ODDLKH_13780		
AJBGEP_12105	ODDLKH_13785		
AJBGEP_12110	ODDLKH_13790		
AJBGEP_20100	ODDLKH_13795		
AJBGEP_12085	ODDLKH_21365		
AJBGEP_12090	ODDLKH_21370		
HFCAGB_12560	ODDLKH_21375		
AJBGEP_12100	ODDLKH_21380		
AJBGEP_12105	ODDLKH_21385		
AJBGEP_12110	ODDLKH_21390		
AJBGEP_20100	ODDLKH_21395		
AJBGEP_04710	ONMMKP_05995		
AJBGEP_04710	ONMMKP_13450		
AJBGEP_20100	ONMMKP_15100		
AJBGEP_12110	ONMMKP_15105		
AJBGEP_12105	ONMMKP_15110		
AJBGEP_12100	ONMMKP_15115		
HFCAGB_12560	ONMMKP_15120		
AJBGEP_12090	ONMMKP_15125		
AJBGEP_12085	ONMMKP_15130		
AJBGEP_20100	ONMMKP_22980		
AJBGEP_12110	ONMMKP_22985		
AJBGEP_12105	ONMMKP_22990		
AJBGEP_12100	ONMMKP_22995		
HFCAGB_12560	ONMMKP_23000		
AJBGEP_12090	ONMMKP_23005		
AJBGEP_12085	ONMMKP_23010		
AJBGEP_04710	PKJKAM_00075		
AJBGEP_20100	PKJKAM_00230		
AJBGEP_12110	PKJKAM_00235		
AJBGEP_12105	PKJKAM_00240		
AJBGEP_12100	PKJKAM_00245		
HFCAGB_12560	PKJKAM_00250		
AJBGEP_12090	PKJKAM_00255		
AJBGEP_12085	PKJKAM_00260		
AJBGEP_04710	PKJKAM_00795		
AJBGEP_04710	PKJKAM_13480		
AJBGEP_20100	PKJKAM_15095		
AJBGEP_12110	PKJKAM_15100		
AJBGEP_12105	PKJKAM_15105		
AJBGEP_12100	PKJKAM_15110		
HFCAGB_12560	PKJKAM_15115		
AJBGEP_12090	PKJKAM_15120		
AJBGEP_12085	PKJKAM_15125		
AJBGEP_20100	PKJKAM_17720		
AJBGEP_12110	PKJKAM_17725		
AJBGEP_12105	PKJKAM_17730		
AJBGEP_12100	PKJKAM_17735		
HFCAGB_12560	PKJKAM_17740		
AJBGEP_12090	PKJKAM_17745		
AJBGEP_12085	PKJKAM_17750		
AJBGEP_04710	PKJKAM_19360		
AJBGEP_03265	AJBGEP_03265		
AJBGEP_04705	AJBGEP_04705		
AJBGEP_19790	AJBGEP_04720		
AJBGEP_04795	AJBGEP_04795		
AJBGEP_07745	AJBGEP_07745		
AJBGEP_04795	AJBGEP_07885		
AJBGEP_08325	AJBGEP_08325		
AJBGEP_08325	AJBGEP_09275		
AJBGEP_03265	AJBGEP_09655		
AJBGEP_11030	AJBGEP_10995		
AJBGEP_11030	AJBGEP_11030		
AJBGEP_12080	AJBGEP_12080		
AJBGEP_12320	AJBGEP_12295		F
AJBGEP_12320	AJBGEP_12320		
AJBGEP_19790	AJBGEP_19790		
AJBGEP_12080	AJBGEP_20065		
AJBGEP_07745	AJBGEP_22565		
AJBGEP_03265	BEJGEH_03195		
AJBGEP_04705	BEJGEH_03455		
AJBGEP_19790	BEJGEH_04550		
AJBGEP_04795	BEJGEH_04625		
AJBGEP_04705	BEJGEH_05160		
AJBGEP_03265	BEJGEH_06145		
AJBGEP_08325	BEJGEH_06525		
AJBGEP_08325	BEJGEH_07490		
AJBGEP_04795	BEJGEH_07950		
AJBGEP_07745	BEJGEH_08090		
AJBGEP_04705	BEJGEH_09825		F
AJBGEP_11030	BEJGEH_10285		
AJBGEP_11030	BEJGEH_10320		
AJBGEP_12080	BEJGEH_11355		
AJBGEP_12320	BEJGEH_11570		F
AJBGEP_12320	BEJGEH_11595		
AJBGEP_04705	BEJGEH_16090		F
AJBGEP_04705	BEJGEH_17545		F
AJBGEP_19790	BEJGEH_19070		
AJBGEP_12080	BEJGEH_19345		
AJBGEP_07745	BEJGEH_21845		
AJBGEP_04705	BEJGEH_22915		F
AJBGEP_12320	GEGEGB_03060		
AJBGEP_12320	GEGEGB_03085		F
AJBGEP_12080	GEGEGB_03320		
AJBGEP_11030	GEGEGB_04405		
AJBGEP_11030	GEGEGB_04440		
AJBGEP_03265	GEGEGB_05535		
AJBGEP_07745	GEGEGB_07070		
AJBGEP_04795	GEGEGB_07475		
AJBGEP_08325	GEGEGB_07870		
AJBGEP_08325	GEGEGB_08845		
AJBGEP_04795	GEGEGB_10390		
AJBGEP_19790	GEGEGB_10465		
AJBGEP_03265	GEGEGB_11795		
AJBGEP_12080	GEGEGB_19565		
AJBGEP_19790	GEGEGB_19850		
AJBGEP_07745	GEGEGB_22220		
AJBGEP_03265	HFCAGB_03610		
AJBGEP_19790	HFCAGB_04985		
AJBGEP_04795	HFCAGB_05060		
AJBGEP_03265	HFCAGB_07205		
AJBGEP_08325	HFCAGB_07580		
AJBGEP_08325	HFCAGB_08540		
AJBGEP_04795	HFCAGB_08925		
AJBGEP_07745	HFCAGB_09070		
AJBGEP_11030	HFCAGB_11500		
AJBGEP_11030	HFCAGB_11535		
AJBGEP_12080	HFCAGB_12545		
AJBGEP_12320	HFCAGB_12760		F
AJBGEP_12320	HFCAGB_12785		
AJBGEP_19790	HFCAGB_20085		
AJBGEP_12080	HFCAGB_20335		
AJBGEP_07745	HFCAGB_22715		
AJBGEP_04705	IKCLMC_00165		
AJBGEP_07745	IKCLMC_05540		
AJBGEP_19790	IKCLMC_07580		
AJBGEP_04795	IKCLMC_07655		
AJBGEP_12320	IKCLMC_08525		
AJBGEP_12320	IKCLMC_08550		F
AJBGEP_12080	IKCLMC_08765		
AJBGEP_11030	IKCLMC_09820		
AJBGEP_11030	IKCLMC_09855		
AJBGEP_03265	IKCLMC_12255		
AJBGEP_12080	IKCLMC_12880		
AJBGEP_19790	IKCLMC_13130		
AJBGEP_04705	IKCLMC_19795		
AJBGEP_04705	IKCLMC_21315		F
AJBGEP_03265	IKCLMC_21645		
AJBGEP_08325	IKCLMC_22025		
AJBGEP_08325	IKCLMC_22970		
AJBGEP_04795	IKCLMC_23385		
AJBGEP_07745	IKCLMC_23535		
AJBGEP_03265	LNHIMF_03870		
AJBGEP_04705	LNHIMF_04090		
AJBGEP_19790	LNHIMF_05205		
AJBGEP_04795	LNHIMF_05280		
AJBGEP_07745	LNHIMF_07615		
AJBGEP_04795	LNHIMF_07755		
AJBGEP_08325	LNHIMF_08205		
AJBGEP_08325	LNHIMF_09170		
AJBGEP_03265	LNHIMF_09545		
AJBGEP_11030	LNHIMF_10600		
AJBGEP_11030	LNHIMF_10635		
AJBGEP_12080	LNHIMF_11915		
AJBGEP_12320	LNHIMF_12140		F
AJBGEP_12320	LNHIMF_12165		
AJBGEP_04705	LNHIMF_16230		
AJBGEP_19790	LNHIMF_19050		
AJBGEP_12080	LNHIMF_19340		
AJBGEP_07745	LNHIMF_21950		
AJBGEP_07745	ODDLKH_00805		
AJBGEP_03265	ODDLKH_05605		
AJBGEP_04705	ODDLKH_07030		
AJBGEP_19790	ODDLKH_07045		
AJBGEP_04795	ODDLKH_07120		
AJBGEP_07745	ODDLKH_09750		
AJBGEP_04795	ODDLKH_09890		
AJBGEP_08325	ODDLKH_10330		
AJBGEP_08325	ODDLKH_11270		
AJBGEP_03265	ODDLKH_11645		
AJBGEP_11030	ODDLKH_12670		
AJBGEP_11030	ODDLKH_12705		
AJBGEP_12080	ODDLKH_13760		
AJBGEP_12320	ODDLKH_13975		F
AJBGEP_12320	ODDLKH_14000		
AJBGEP_19790	ODDLKH_21090		
AJBGEP_12080	ODDLKH_21360		
AJBGEP_03265	ONMMKP_01000		
AJBGEP_08325	ONMMKP_01370		
AJBGEP_08325	ONMMKP_02340		
AJBGEP_04795	ONMMKP_02775		
AJBGEP_07745	ONMMKP_02915		
AJBGEP_04795	ONMMKP_05910		
AJBGEP_19790	ONMMKP_05985		
AJBGEP_04705	ONMMKP_06000		
AJBGEP_03265	ONMMKP_07640		
AJBGEP_07745	ONMMKP_12450		
AJBGEP_04705	ONMMKP_13445		
AJBGEP_12080	ONMMKP_15135		
AJBGEP_19790	ONMMKP_15410		
AJBGEP_12320	ONMMKP_22775		
AJBGEP_12320	ONMMKP_22800		F
AJBGEP_12080	ONMMKP_23015		
AJBGEP_11030	ONMMKP_24015		
AJBGEP_11030	ONMMKP_24050		
AJBGEP_04705	PKJKAM_00790		
AJBGEP_07745	PKJKAM_00880		
AJBGEP_04795	PKJKAM_04825		
AJBGEP_19790	PKJKAM_04900		
AJBGEP_07745	PKJKAM_06090		
AJBGEP_04705	PKJKAM_13485		
AJBGEP_12320	PKJKAM_14890		
AJBGEP_12320	PKJKAM_14915		F
AJBGEP_12080	PKJKAM_15130		
AJBGEP_03265	PKJKAM_15285		
AJBGEP_12080	PKJKAM_17755		
AJBGEP_19790	PKJKAM_18035		
AJBGEP_04705	PKJKAM_19355		
AJBGEP_11030	PKJKAM_20595		
AJBGEP_11030	PKJKAM_20630		
AJBGEP_03265	PKJKAM_21725		
AJBGEP_08325	PKJKAM_22095		
AJBGEP_08325	PKJKAM_23050		
AJBGEP_04795	PKJKAM_23485		
AJBGEP_02905	AJBGEP_02905		
AJBGEP_02905	AJBGEP_22080		
AJBGEP_02905	BEJGEH_02855		
AJBGEP_02905	BEJGEH_21340		
AJBGEP_02905	GEGEGB_12140		
AJBGEP_02905	HFCAGB_03220		
AJBGEP_02905	HFCAGB_03255		
AJBGEP_02905	IKCLMC_05055		
AJBGEP_02905	IKCLMC_11930		
AJBGEP_02905	LNHIMF_03545		
AJBGEP_02905	ODDLKH_00320		
AJBGEP_02905	ODDLKH_05240		
AJBGEP_02905	ONMMKP_07975		
AJBGEP_02905	ONMMKP_08010		
AJBGEP_02905	ONMMKP_12930		
AJBGEP_02905	PKJKAM_06575		
AJBGEP_02905	PKJKAM_15645		
AJBGEP_04345	AJBGEP_04335		F
AJBGEP_04345	AJBGEP_04345		
HFCAGB_13965	AJBGEP_13445		F
HFCAGB_13965	AJBGEP_13450		F
AJBGEP_04345	BEJGEH_04205		F
AJBGEP_04345	BEJGEH_04215		
HFCAGB_13965	BEJGEH_12730		F
HFCAGB_13965	GEGEGB_01870		F
HFCAGB_13965	GEGEGB_01875		F
HFCAGB_13965	GEGEGB_01880		F
HFCAGB_13965	GEGEGB_01885		F
AJBGEP_04345	GEGEGB_10785		
AJBGEP_04345	HFCAGB_04610		F
AJBGEP_04345	HFCAGB_04620		
HFCAGB_13965	HFCAGB_13965		
HFCAGB_13965	IKCLMC_06330		
AJBGEP_04345	IKCLMC_07200		F
AJBGEP_04345	IKCLMC_07210		
AJBGEP_04345	LNHIMF_04850		
HFCAGB_13965	LNHIMF_13260		F
HFCAGB_13965	LNHIMF_13265		F
AJBGEP_04345	ODDLKH_06665		F
AJBGEP_04345	ODDLKH_06675		
HFCAGB_13965	ODDLKH_15115		
AJBGEP_04345	ONMMKP_06360		
AJBGEP_04345	ONMMKP_06380		F
HFCAGB_13965	ONMMKP_21650		F
HFCAGB_13965	ONMMKP_21655		F
AJBGEP_04345	PKJKAM_05265		
AJBGEP_04345	PKJKAM_05275		F
HFCAGB_13965	PKJKAM_13770		F
HFCAGB_13965	PKJKAM_13775		F
AJBGEP_18145	AJBGEP_18145		
AJBGEP_18145	AJBGEP_21790		
AJBGEP_18145	BEJGEH_17380		
AJBGEP_18145	BEJGEH_21030		
AJBGEP_18145	GEGEGB_18345		
AJBGEP_18145	GEGEGB_21465		
AJBGEP_18145	HFCAGB_18420		
AJBGEP_18145	HFCAGB_22030		
AJBGEP_18145	LNHIMF_17495		
AJBGEP_18145	LNHIMF_20975		
AJBGEP_18145	ODDLKH_19465		
AJBGEP_18145	ONMMKP_13220		
AJBGEP_18145	ONMMKP_16975		
AJBGEP_18145	PKJKAM_00140		F
AJBGEP_18145	PKJKAM_19605		
AJBGEP_02910	AJBGEP_02910		
BEJGEH_08555	AJBGEP_07290		
LNHIMF_10740	AJBGEP_11135		
AJBGEP_22590	AJBGEP_22590		
AJBGEP_02910	BEJGEH_02860		
BEJGEH_08555	BEJGEH_08550		
BEJGEH_08555	BEJGEH_08555		
LNHIMF_10740	BEJGEH_10425		
AJBGEP_22590	BEJGEH_21870		
AJBGEP_02910	GEGEGB_02550		F
LNHIMF_10740	GEGEGB_04290		F
LNHIMF_10740	GEGEGB_04295		F
LNHIMF_10740	GEGEGB_04300		F
BEJGEH_08555	GEGEGB_06605		
BEJGEH_08555	GEGEGB_06610		
AJBGEP_02910	GEGEGB_12135		
AJBGEP_22590	GEGEGB_22245		F
AJBGEP_22590	GEGEGB_22250		F
AJBGEP_22590	GEGEGB_22255		F
AJBGEP_02910	HFCAGB_03225		
AJBGEP_02910	HFCAGB_03260		
BEJGEH_08555	HFCAGB_09540		
LNHIMF_10740	HFCAGB_11640		
AJBGEP_02910	HFCAGB_13305		F
AJBGEP_22590	HFCAGB_22740		
AJBGEP_22590	IKCLMC_05565		
LNHIMF_10740	IKCLMC_09705		F
LNHIMF_10740	IKCLMC_09710		F
AJBGEP_02910	IKCLMC_11935		
BEJGEH_08555	IKCLMC_23995		
AJBGEP_02910	LNHIMF_03550		
BEJGEH_08555	LNHIMF_07145		
LNHIMF_10740	LNHIMF_10740		
AJBGEP_22590	LNHIMF_21975		
LNHIMF_23505	LNHIMF_23390		
LNHIMF_23505	LNHIMF_23505		
LNHIMF_23505	LNHIMF_23540		
LNHIMF_23505	LNHIMF_23570		
LNHIMF_23505	LNHIMF_23650		
LNHIMF_23505	LNHIMF_23675		
LNHIMF_23505	LNHIMF_23690		
LNHIMF_23505	LNHIMF_23780		
LNHIMF_23505	LNHIMF_23795		
AJBGEP_22590	ODDLKH_00830		
AJBGEP_02910	ODDLKH_05245		
BEJGEH_08555	ODDLKH_09290		
LNHIMF_10740	ODDLKH_12810		
BEJGEH_08555	ONMMKP_03370		
BEJGEH_08555	ONMMKP_03380		
AJBGEP_02910	ONMMKP_07970		
AJBGEP_02910	ONMMKP_08015		
AJBGEP_22590	ONMMKP_12415		F
AJBGEP_22590	ONMMKP_12420		F
AJBGEP_22590	ONMMKP_12425		F
LNHIMF_10740	ONMMKP_23905		F
LNHIMF_10740	ONMMKP_23910		F
BEJGEH_08555	PKJKAM_04195		
BEJGEH_08555	PKJKAM_04205		
AJBGEP_22590	PKJKAM_06065		
AJBGEP_02910	PKJKAM_15640		
LNHIMF_23505	PKJKAM_19670		
LNHIMF_23505	PKJKAM_20070		
LNHIMF_23505	PKJKAM_20090		
LNHIMF_23505	PKJKAM_20160		
LNHIMF_10740	PKJKAM_20490		
AJBGEP_01235	AJBGEP_01235		
AJBGEP_01455	AJBGEP_01455		
AJBGEP_01455	AJBGEP_01470		
AJBGEP_01785	AJBGEP_01785		
HFCAGB_02600	AJBGEP_02575		
AJBGEP_06485	AJBGEP_05200		
AJBGEP_13850	AJBGEP_05255		
AJBGEP_06485	AJBGEP_06485		
AJBGEP_13850	AJBGEP_06530		
AJBGEP_13850	AJBGEP_13850		
AJBGEP_06485	AJBGEP_13900		
AJBGEP_19785	AJBGEP_19785		
AJBGEP_01235	BEJGEH_01285		
AJBGEP_01785	BEJGEH_01730		
HFCAGB_02600	BEJGEH_02530		
AJBGEP_19785	BEJGEH_19065		
AJBGEP_01235	GEGEGB_01255		F
AJBGEP_01235	GEGEGB_01260		F
HFCAGB_02600	GEGEGB_12465		F
HFCAGB_02600	GEGEGB_12470		F
AJBGEP_01785	GEGEGB_13310		
AJBGEP_01455	GEGEGB_13605		
AJBGEP_19785	GEGEGB_19855		F
AJBGEP_19785	GEGEGB_19860		F
AJBGEP_19785	GEGEGB_19865		F
AJBGEP_01235	HFCAGB_01235		
AJBGEP_01455	HFCAGB_01460		
AJBGEP_01785	HFCAGB_01785		
HFCAGB_02600	HFCAGB_02600		
AJBGEP_13850	HFCAGB_05500		
AJBGEP_06485	HFCAGB_06940		
AJBGEP_13850	HFCAGB_07005		
AJBGEP_19785	HFCAGB_20075		F
AJBGEP_19785	HFCAGB_20080		F
AJBGEP_06485	IKCLMC_00395		
AJBGEP_06485	IKCLMC_01105		
AJBGEP_06485	IKCLMC_01540		
AJBGEP_13850	IKCLMC_02740		
AJBGEP_13850	IKCLMC_04740		
AJBGEP_06485	IKCLMC_05880		
AJBGEP_13850	IKCLMC_05930		
AJBGEP_01455	IKCLMC_10140		
AJBGEP_01455	IKCLMC_10160		
AJBGEP_01785	IKCLMC_10490		
HFCAGB_02600	IKCLMC_11290		
AJBGEP_19785	IKCLMC_13135		
AJBGEP_01235	IKCLMC_14815		
AJBGEP_01785	IKCLMC_21480		F
AJBGEP_01235	LNHIMF_01215		F
AJBGEP_01235	LNHIMF_01220		
AJBGEP_01455	LNHIMF_01450		
AJBGEP_01455	LNHIMF_01465		
AJBGEP_01785	LNHIMF_01825		
HFCAGB_02600	LNHIMF_02600		
AJBGEP_06485	LNHIMF_03420		
AJBGEP_01785	LNHIMF_09660		F
AJBGEP_19785	LNHIMF_19045		
AJBGEP_01235	ODDLKH_03600		
AJBGEP_01455	ODDLKH_03820		
AJBGEP_01455	ODDLKH_03840		
AJBGEP_01785	ODDLKH_04125		
HFCAGB_02600	ODDLKH_04915		
AJBGEP_06485	ODDLKH_08485		
AJBGEP_13850	ODDLKH_08530		
